order_item_id,order_id,product_id,quantity,unit_price
13431,5407,36,1,10.96
13432,5408,58,2,21.46
13433,5408,31,2,34.1
13434,5409,48,1,101.61
13435,5409,18,1,124.11
13436,5410,42,3,76.5
13437,5410,43,2,37.07
13438,5410,24,1,42.02
13439,5410,14,2,39.32
13440,5411,8,3,175.41
13441,5411,35,2,6.33
13442,5412,10,3,236.19
13443,5412,38,1,38.97
13444,5413,54,2,5.86
13445,5413,35,3,6.33
13446,5414,10,2,236.19
13447,5414,16,3,117.45
13448,5414,57,3,22.42
13449,5414,55,2,25.2
13450,5415,39,1,59.27
13451,5415,53,2,8.99
13452,5415,56,3,14.55
13453,5415,17,1,63.23
13454,5416,41,2,116.68
13455,5416,53,1,8.99
13456,5416,2,1,118.54
13457,5416,21,2,69.32
13458,5417,13,2,71.35
13459,5417,18,2,124.11
13460,5417,53,2,8.99
13461,5417,42,1,76.5
13462,5418,51,3,5.07
13463,5418,59,1,24.67
13464,5419,14,2,39.32
13465,5419,53,3,8.99
13466,5420,17,1,63.23
13467,5420,56,2,15.32
13468,5421,36,3,10.96
13469,5421,46,2,158.69
13470,5421,26,3,84.32
13471,5422,57,2,22.42
13472,5422,15,3,42.56
13473,5422,34,2,35.16
13474,5423,55,1,25.2
13475,5423,45,3,174.61
13476,5424,19,3,116.13
13477,5425,26,1,80.1
13478,5426,49,1,88.65
13479,5426,56,3,15.32
13480,5426,48,3,101.61
13481,5426,57,2,21.3
13482,5427,19,1,116.13
13483,5427,3,1,42.57
13484,5427,33,2,35.23
13485,5428,7,1,97.14
13486,5429,22,2,41.98
13487,5429,37,2,13.06
13488,5429,6,3,289.07
13489,5430,18,3,124.11
13490,5430,4,3,343.75
13491,5431,42,2,76.5
13492,5431,7,3,97.14
13493,5431,40,2,58.6
13494,5431,36,2,10.96
13495,5432,49,2,84.22
13496,5432,2,1,118.54
13497,5433,21,1,69.32
13498,5433,3,3,42.57
13499,5434,39,3,59.27
13500,5434,35,3,6.33
13501,5435,12,3,120.17
13502,5435,44,3,75.69
13503,5436,2,3,118.54
13504,5436,23,1,34.05
13505,5436,56,2,15.32
13506,5437,21,2,69.32
13507,5437,46,3,167.04
13508,5437,24,1,42.02
13509,5437,60,3,13.97
13510,5438,33,1,35.23
13511,5439,27,1,58.96
13512,5439,2,1,118.54
13513,5439,10,3,236.19
13514,5439,49,2,88.65
13515,5440,41,2,116.68
13516,5440,17,3,63.23
13517,5440,24,2,42.02
13518,5441,3,1,42.57
13519,5441,14,1,39.32
13520,5442,32,3,13.9
13521,5442,28,1,9.18
13522,5442,56,2,15.32
13523,5443,58,2,20.39
13524,5443,37,3,13.06
13525,5443,20,1,102.52
13526,5443,39,3,59.27
13527,5444,6,1,289.07
13528,5444,2,1,118.54
13529,5444,43,3,37.07
13530,5445,28,3,9.66
13531,5445,12,2,114.16
13532,5446,41,2,116.68
13533,5447,54,1,5.86
13534,5448,35,1,6.33
13535,5448,1,3,166.25
13536,5448,2,1,118.54
13537,5449,42,1,76.5
13538,5449,57,1,21.3
13539,5449,45,1,174.61
13540,5450,57,1,22.42
13541,5450,52,2,34.98
13542,5451,21,2,69.32
13543,5451,38,3,38.97
13544,5452,52,3,34.98
13545,5453,48,2,101.61
13546,5453,60,2,13.97
13547,5453,17,2,63.23
13548,5454,40,2,58.6
13549,5454,54,3,5.86
13550,5454,24,3,42.02
13551,5454,47,3,130.34
13552,5455,31,2,34.1
13553,5455,20,3,102.52
13554,5455,54,3,5.86
13555,5456,53,3,8.99
13556,5456,9,2,247.25
13557,5456,50,2,53.01
13558,5456,35,3,6.33
13559,5457,11,2,58.94
13560,5457,26,2,84.32
13561,5458,20,2,102.52
13562,5459,55,3,25.2
13563,5460,55,3,23.94
13564,5460,15,2,42.56
13565,5460,12,2,120.17
13566,5460,24,1,42.02
13567,5461,20,1,102.52
13568,5461,26,1,84.32
13569,5461,30,1,30.51
13570,5462,31,1,32.4
13571,5463,40,3,58.6
13572,5464,16,1,117.45
13573,5464,14,1,39.32
13574,5464,26,2,84.32
13575,5464,21,1,69.32
13576,5465,55,2,25.2
13577,5466,2,3,118.54
13578,5467,40,2,58.6
13579,5468,58,3,21.46
13580,5468,19,3,116.13
13581,5468,23,1,34.05
13582,5468,44,3,75.69
13583,5469,26,2,84.32
13584,5469,41,2,116.68
13585,5470,39,1,59.27
13586,5470,7,1,97.14
13587,5471,3,1,40.44
13588,5471,2,3,118.54
13589,5472,27,3,58.96
13590,5472,57,2,22.42
13591,5472,6,1,289.07
13592,5473,34,1,35.16
13593,5473,32,1,13.9
13594,5473,5,2,176.19
13595,5473,11,3,62.04
13596,5474,50,2,53.01
13597,5475,31,2,32.4
13598,5475,29,3,17.72
13599,5476,54,1,5.86
13600,5476,1,2,166.25
13601,5477,53,1,8.99
13602,5477,41,1,116.68
13603,5477,34,1,33.4
13604,5477,11,2,62.04
13605,5478,47,3,130.34
13606,5478,51,3,5.07
13607,5479,15,1,42.56
13608,5479,28,2,9.66
13609,5479,9,2,247.25
13610,5479,18,2,124.11
13611,5480,35,1,6.33
13612,5480,50,1,53.01
13613,5480,25,3,41.66
13614,5481,12,1,120.17
13615,5481,26,2,80.1
13616,5482,27,3,58.96
13617,5482,54,3,5.57
13618,5483,14,3,39.32
13619,5483,21,1,69.32
13620,5483,47,3,130.34
13621,5484,12,1,120.17
13622,5485,56,1,15.32
13623,5485,5,2,176.19
13624,5485,33,1,35.23
13625,5486,11,2,62.04
13626,5486,37,3,13.06
13627,5486,22,3,41.98
13628,5487,35,1,6.33
13629,5487,41,2,116.68
13630,5487,23,2,34.05
13631,5487,44,1,75.69
13632,5488,14,2,39.32
13633,5488,59,3,24.67
13634,5489,20,1,102.52
13635,5489,42,2,76.5
13636,5489,44,1,75.69
13637,5489,23,2,34.05
13638,5490,25,2,41.66
13639,5490,43,1,37.07
13640,5490,34,2,35.16
13641,5490,56,3,15.32
13642,5491,8,3,175.41
13643,5491,5,3,176.19
13644,5491,59,2,24.67
13645,5492,47,1,130.34
13646,5493,39,1,59.27
13647,5493,44,1,75.69
13648,5493,1,3,157.94
13649,5494,15,1,42.56
13650,5494,32,2,13.9
13651,5494,31,1,32.4
13652,5494,24,2,42.02
13653,5495,57,2,22.42
13654,5495,14,1,39.32
13655,5496,56,2,15.32
13656,5496,16,2,117.45
13657,5496,43,2,37.07
13658,5496,49,2,88.65
13659,5497,48,1,101.61
13660,5498,9,2,247.25
13661,5499,52,2,34.98
13662,5499,60,2,13.97
13663,5499,25,1,41.66
13664,5500,56,2,15.32
13665,5500,20,2,97.39
13666,5500,45,3,174.61
13667,5501,53,2,8.99
13668,5501,22,3,41.98
13669,5501,60,2,13.97
13670,5501,26,1,84.32
13671,5502,54,2,5.86
13672,5502,18,2,124.11
13673,5502,47,1,130.34
13674,5503,14,3,39.32
13675,5503,25,3,41.66
13676,5503,17,1,60.07
13677,5503,32,3,13.9
13678,5504,19,2,116.13
13679,5504,2,3,118.54
13680,5505,43,1,37.07
13681,5505,13,1,71.35
13682,5505,4,1,343.75
13683,5506,47,2,130.34
13684,5506,29,2,17.72
13685,5506,46,1,167.04
13686,5506,45,2,165.88
13687,5507,48,2,101.61
13688,5507,8,2,175.41
13689,5507,11,1,62.04
13690,5508,36,2,10.41
13691,5508,7,3,97.14
13692,5508,31,3,34.1
13693,5508,35,3,6.33
13694,5509,56,1,15.32
13695,5509,59,3,24.67
13696,5510,5,2,176.19
13697,5510,13,1,71.35
13698,5510,16,1,117.45
13699,5510,57,1,22.42
13700,5511,11,3,62.04
13701,5512,55,3,25.2
13702,5513,57,3,22.42
13703,5513,42,3,72.67
13704,5514,59,3,24.67
13705,5514,49,2,88.65
13706,5514,4,2,343.75
13707,5514,9,1,247.25
13708,5515,18,2,124.11
13709,5516,51,1,5.07
13710,5516,37,2,13.06
13711,5516,11,1,62.04
13712,5517,8,1,175.41
13713,5517,42,3,76.5
13714,5517,56,3,15.32
13715,5518,11,1,58.94
13716,5518,18,1,124.11
13717,5519,41,3,110.85
13718,5519,33,2,35.23
13719,5519,55,3,25.2
13720,5519,57,3,22.42
13721,5520,38,2,38.97
13722,5520,44,2,71.91
13723,5521,9,2,247.25
13724,5521,57,3,21.3
13725,5521,47,2,130.34
13726,5521,28,2,9.66
13727,5522,39,3,59.27
13728,5523,27,3,56.01
13729,5523,35,1,6.33
13730,5523,58,1,21.46
13731,5523,28,1,9.18
13732,5524,36,2,10.96
13733,5525,38,1,38.97
13734,5526,58,2,21.46
13735,5526,16,1,117.45
13736,5526,40,1,58.6
13737,5527,28,1,9.66
13738,5528,53,2,8.99
13739,5528,4,3,343.75
13740,5528,26,1,84.32
13741,5529,42,3,76.5
13742,5529,38,1,38.97
13743,5530,50,1,53.01
13744,5530,39,2,59.27
13745,5531,30,3,30.51
13746,5531,24,1,42.02
13747,5531,23,1,34.05
13748,5532,42,2,72.67
13749,5532,32,3,13.9
13750,5532,13,1,71.35
13751,5533,18,3,124.11
13752,5533,8,2,175.41
13753,5533,45,3,174.61
13754,5534,41,1,110.85
13755,5534,36,1,10.96
13756,5534,15,2,42.56
13757,5534,5,1,176.19
13758,5535,52,3,34.98
13759,5535,27,3,58.96
13760,5535,28,2,9.66
13761,5536,57,2,22.42
13762,5536,16,2,117.45
13763,5537,33,2,35.23
13764,5537,24,3,39.92
13765,5537,19,1,116.13
13766,5538,24,1,42.02
13767,5539,5,3,176.19
13768,5539,18,1,124.11
13769,5539,32,1,13.9
13770,5540,50,3,53.01
13771,5540,17,2,63.23
13772,5540,29,1,17.72
13773,5540,23,3,34.05
13774,5541,57,1,22.42
13775,5541,18,3,124.11
13776,5541,6,3,289.07
13777,5542,51,2,5.07
13778,5543,3,2,42.57
13779,5543,37,2,13.06
13780,5544,16,2,117.45
13781,5544,44,3,75.69
13782,5544,15,2,42.56
13783,5544,29,2,17.72
13784,5545,12,2,120.17
13785,5545,27,1,56.01
13786,5545,29,2,17.72
13787,5546,33,2,35.23
13788,5546,21,1,69.32
13789,5546,26,1,84.32
13790,5546,23,3,34.05
13791,5547,60,2,13.27
13792,5547,45,2,174.61
13793,5548,23,2,34.05
13794,5548,53,3,8.99
13795,5548,45,3,174.61
13796,5548,49,3,88.65
13797,5549,2,3,112.61
13798,5550,49,1,88.65
13799,5550,57,3,22.42
13800,5550,6,1,289.07
13801,5551,14,2,39.32
13802,5552,38,3,38.97
13803,5552,16,2,117.45
13804,5552,43,2,37.07
13805,5553,32,1,13.9
13806,5554,2,1,118.54
13807,5554,22,1,39.88
13808,5554,4,3,343.75
13809,5554,31,2,32.4
13810,5555,7,2,97.14
13811,5555,17,1,63.23
13812,5555,44,2,75.69
13813,5556,41,1,116.68
13814,5556,33,3,35.23
13815,5556,37,2,13.06
13816,5556,58,2,21.46
13817,5557,3,1,42.57
13818,5557,16,3,117.45
13819,5557,6,2,289.07
13820,5557,20,3,102.52
13821,5558,46,1,167.04
13822,5558,6,2,289.07
13823,5558,60,2,13.97
13824,5559,19,2,116.13
13825,5560,25,1,41.66
13826,5560,52,1,34.98
13827,5560,30,2,30.51
13828,5560,19,3,116.13
13829,5561,22,1,39.88
13830,5561,33,3,35.23
13831,5561,30,3,30.51
13832,5562,27,3,56.01
13833,5563,38,1,38.97
13834,5564,45,2,174.61
13835,5565,1,1,166.25
13836,5566,8,1,175.41
13837,5566,43,1,37.07
13838,5567,51,1,5.07
13839,5568,23,1,34.05
13840,5568,3,1,42.57
13841,5568,57,2,22.42
13842,5569,51,1,5.07
13843,5570,51,2,5.07
13844,5571,49,2,88.65
13845,5571,54,3,5.57
13846,5572,43,2,37.07
13847,5572,19,3,116.13
13848,5572,54,2,5.86
13849,5573,17,3,63.23
13850,5574,19,1,116.13
13851,5574,55,2,25.2
13852,5575,28,1,9.66
13853,5575,35,1,6.33
13854,5575,26,2,84.32
13855,5575,59,1,24.67
13856,5576,18,2,117.9
13857,5576,8,1,166.64
13858,5576,19,1,116.13
13859,5576,28,1,9.66
13860,5577,7,2,92.28
13861,5577,39,1,59.27
13862,5577,15,2,42.56
13863,5577,49,2,84.22
13864,5578,38,1,37.02
13865,5578,12,2,120.17
13866,5578,37,1,12.41
13867,5578,56,1,15.32
13868,5579,44,1,71.91
13869,5579,30,3,28.98
13870,5579,13,1,71.35
13871,5579,55,2,25.2
13872,5580,13,2,71.35
13873,5581,32,2,13.9
13874,5582,26,1,84.32
13875,5582,43,2,37.07
13876,5583,50,1,50.36
13877,5583,6,2,274.62
13878,5583,42,1,76.5
13879,5583,23,2,34.05
13880,5584,7,1,97.14
13881,5585,14,1,37.35
13882,5585,38,1,38.97
13883,5586,23,1,34.05
13884,5586,57,2,22.42
13885,5586,55,3,25.2
13886,5587,23,3,34.05
13887,5587,24,3,42.02
13888,5587,29,2,16.83
13889,5588,15,3,42.56
13890,5588,48,3,101.61
13891,5588,20,3,97.39
13892,5589,7,3,97.14
13893,5589,12,2,120.17
13894,5589,31,1,34.1
13895,5590,46,3,167.04
13896,5590,43,1,37.07
13897,5590,16,1,117.45
13898,5590,30,2,28.98
13899,5591,29,3,16.83
13900,5591,17,2,63.23
13901,5591,40,3,55.67
13902,5591,50,3,53.01
13903,5592,26,1,84.32
13904,5592,4,3,343.75
13905,5592,60,3,13.97
13906,5592,5,1,176.19
13907,5593,16,2,117.45
13908,5593,50,3,53.01
13909,5593,5,3,176.19
13910,5594,5,2,176.19
13911,5595,23,1,34.05
13912,5595,19,3,116.13
13913,5595,52,2,34.98
13914,5596,60,3,13.97
13915,5596,10,1,236.19
13916,5596,49,2,88.65
13917,5596,25,1,41.66
13918,5597,15,1,42.56
13919,5597,23,2,32.35
13920,5597,22,1,41.98
13921,5597,21,1,69.32
13922,5598,27,2,58.96
13923,5598,38,1,38.97
13924,5598,30,3,30.51
13925,5599,10,1,236.19
13926,5599,8,2,175.41
13927,5599,41,3,116.68
13928,5599,4,2,343.75
13929,5600,7,1,97.14
13930,5601,24,3,42.02
13931,5601,16,2,117.45
13932,5601,40,1,58.6
13933,5602,19,3,116.13
13934,5602,16,3,117.45
13935,5602,38,1,37.02
13936,5602,42,3,76.5
13937,5603,29,1,17.72
13938,5603,30,1,30.51
13939,5603,11,2,62.04
13940,5603,19,1,116.13
13941,5604,57,2,22.42
13942,5604,31,2,34.1
13943,5604,40,3,58.6
13944,5605,30,2,30.51
13945,5605,25,2,41.66
13946,5605,3,1,42.57
13947,5605,37,2,13.06
13948,5606,27,2,58.96
13949,5607,47,3,123.82
13950,5607,6,2,289.07
13951,5607,28,2,9.66
13952,5607,19,2,116.13
13953,5608,51,3,5.07
13954,5609,7,1,97.14
13955,5610,12,2,120.17
13956,5611,31,3,34.1
13957,5611,57,1,22.42
13958,5611,20,2,97.39
13959,5612,6,3,289.07
13960,5612,55,1,25.2
13961,5612,19,1,116.13
13962,5612,4,2,343.75
13963,5613,10,1,224.38
13964,5613,34,2,35.16
13965,5613,20,2,102.52
13966,5614,42,2,76.5
13967,5614,19,3,116.13
13968,5614,17,3,63.23
13969,5614,20,3,102.52
13970,5615,30,3,30.51
13971,5615,36,2,10.41
13972,5615,43,1,37.07
13973,5616,59,1,24.67
13974,5617,26,3,84.32
13975,5617,40,3,58.6
13976,5618,2,1,118.54
13977,5618,19,1,116.13
13978,5618,34,1,35.16
13979,5619,8,3,175.41
13980,5620,21,3,65.85
13981,5620,56,2,15.32
13982,5620,25,2,41.66
13983,5621,34,1,35.16
13984,5621,38,1,37.02
13985,5621,31,1,32.4
13986,5622,58,3,21.46
13987,5622,27,3,58.96
13988,5623,27,1,58.96
13989,5623,14,3,37.35
13990,5623,16,2,117.45
13991,5624,56,2,15.32
13992,5624,53,1,8.99
13993,5624,60,2,13.97
13994,5625,13,1,71.35
13995,5625,18,2,124.11
13996,5625,57,2,22.42
13997,5626,3,3,42.57
13998,5626,48,1,101.61
13999,5626,17,1,63.23
14000,5627,48,1,101.61
14001,5627,23,1,34.05
14002,5627,13,1,71.35
14003,5627,31,1,32.4
14004,5628,59,3,24.67
14005,5628,45,1,174.61
14006,5628,22,1,41.98
14007,5629,60,3,13.27
14008,5629,22,1,39.88
14009,5629,30,2,28.98
14010,5629,10,2,236.19
14011,5630,46,3,167.04
14012,5631,35,1,6.33
14013,5631,45,1,174.61
14014,5631,43,1,35.22
14015,5632,5,2,176.19
14016,5632,58,2,21.46
14017,5633,6,1,289.07
14018,5633,47,2,130.34
14019,5633,36,3,10.96
14020,5633,55,1,25.2
14021,5634,15,3,42.56
14022,5635,47,3,130.34
14023,5636,6,1,289.07
14024,5636,47,1,130.34
14025,5637,49,2,84.22
14026,5638,54,1,5.57
14027,5638,7,3,97.14
14028,5638,36,3,10.96
14029,5639,10,2,236.19
14030,5639,30,2,30.51
14031,5639,6,3,274.62
14032,5640,23,3,34.05
14033,5640,32,2,13.9
14034,5640,49,3,88.65
14035,5641,54,2,5.86
14036,5641,15,3,42.56
14037,5642,40,2,58.6
14038,5642,15,3,42.56
14039,5642,29,2,17.72
14040,5642,37,3,13.06
14041,5643,55,3,25.2
14042,5643,46,1,158.69
14043,5643,45,1,174.61
14044,5643,5,3,176.19
14045,5644,43,1,37.07
14046,5645,5,2,167.38
14047,5646,9,3,247.25
14048,5646,51,3,4.82
14049,5647,19,3,116.13
14050,5647,25,1,41.66
14051,5648,41,3,110.85
14052,5648,34,3,35.16
14053,5648,15,1,42.56
14054,5649,15,2,42.56
14055,5649,3,2,42.57
14056,5649,19,1,116.13
14057,5650,7,3,97.14
14058,5650,51,3,5.07
14059,5651,39,2,59.27
14060,5651,10,1,236.19
14061,5652,21,1,65.85
14062,5652,7,3,97.14
14063,5653,58,2,21.46
14064,5654,37,1,13.06
14065,5654,15,3,42.56
14066,5654,28,1,9.18
14067,5654,23,1,34.05
14068,5655,27,2,58.96
14069,5655,21,2,69.32
14070,5656,58,1,21.46
14071,5657,19,2,116.13
14072,5657,29,3,17.72
14073,5657,3,3,42.57
14074,5658,2,3,118.54
14075,5659,52,1,34.98
14076,5659,8,3,175.41
14077,5660,57,3,21.3
14078,5660,21,1,69.32
14079,5660,10,1,236.19
14080,5660,45,1,174.61
14081,5661,17,1,63.23
14082,5661,23,1,34.05
14083,5662,44,3,75.69
14084,5662,14,2,39.32
14085,5662,16,3,117.45
14086,5663,7,3,97.14
14087,5663,37,3,13.06
14088,5663,29,2,17.72
14089,5664,43,1,37.07
14090,5665,16,2,111.58
14091,5665,28,2,9.66
14092,5665,19,2,116.13
14093,5666,54,2,5.57
14094,5666,18,3,124.11
14095,5667,39,1,59.27
14096,5667,17,1,63.23
14097,5668,30,3,30.51
14098,5668,5,2,176.19
14099,5668,55,2,25.2
14100,5668,58,2,20.39
14101,5669,22,2,39.88
14102,5669,16,2,117.45
14103,5669,4,2,343.75
14104,5669,56,3,15.32
14105,5670,45,2,174.61
14106,5670,1,1,166.25
14107,5670,56,2,15.32
14108,5671,54,1,5.86
14109,5671,27,2,56.01
14110,5671,1,3,166.25
14111,5671,13,1,71.35
14112,5672,58,2,21.46
14113,5672,46,1,167.04
14114,5673,28,2,9.66
14115,5674,58,2,21.46
14116,5674,20,1,102.52
14117,5674,8,2,175.41
14118,5674,51,2,5.07
14119,5675,5,1,176.19
14120,5675,31,3,34.1
14121,5676,32,3,13.21
14122,5676,34,3,35.16
14123,5676,2,1,118.54
14124,5676,52,1,34.98
14125,5677,35,2,6.01
14126,5678,3,1,42.57
14127,5678,55,1,25.2
14128,5678,7,2,97.14
14129,5679,15,1,42.56
14130,5679,29,1,16.83
14131,5679,60,1,13.97
14132,5679,58,3,21.46
14133,5680,23,1,34.05
14134,5680,33,1,35.23
14135,5680,60,3,13.97
14136,5680,8,1,175.41
14137,5681,23,3,34.05
14138,5682,46,1,167.04
14139,5682,9,2,247.25
14140,5682,50,1,53.01
14141,5682,52,1,34.98
14142,5683,4,2,343.75
14143,5683,58,1,21.46
14144,5683,33,1,35.23
14145,5684,33,2,35.23
14146,5685,50,2,53.01
14147,5685,40,3,58.6
14148,5685,7,2,97.14
14149,5686,51,1,4.82
14150,5686,43,1,35.22
14151,5686,59,1,24.67
14152,5686,17,1,63.23
14153,5687,12,3,120.17
14154,5688,48,2,96.53
14155,5689,53,3,8.99
14156,5689,42,1,76.5
14157,5689,4,1,326.56
14158,5690,32,3,13.9
14159,5690,36,3,10.96
14160,5690,34,1,33.4
14161,5690,58,3,21.46
14162,5691,52,1,34.98
14163,5692,14,3,39.32
14164,5692,47,2,130.34
14165,5693,6,1,289.07
14166,5694,34,1,35.16
14167,5694,28,1,9.66
14168,5694,58,2,21.46
14169,5694,50,3,53.01
14170,5695,31,3,34.1
14171,5695,42,3,76.5
14172,5695,39,2,59.27
14173,5696,52,3,33.23
14174,5696,35,3,6.33
14175,5696,34,3,35.16
14176,5696,44,1,75.69
14177,5697,3,3,42.57
14178,5697,36,3,10.96
14179,5697,39,2,59.27
14180,5698,31,1,32.4
14181,5698,15,2,42.56
14182,5698,1,2,166.25
14183,5698,46,3,158.69
14184,5699,4,3,343.75
14185,5699,17,2,63.23
14186,5700,24,2,42.02
14187,5700,38,1,38.97
14188,5700,41,2,116.68
14189,5700,51,3,4.82
14190,5701,18,3,124.11
14191,5702,19,2,116.13
14192,5702,8,1,175.41
14193,5703,10,2,236.19
14194,5703,28,1,9.66
14195,5703,55,3,23.94
14196,5703,32,3,13.9
14197,5704,21,3,69.32
14198,5704,20,2,102.52
14199,5705,2,3,118.54
14200,5705,50,2,53.01
14201,5706,32,2,13.9
14202,5707,33,1,35.23
14203,5708,57,1,22.42
14204,5708,52,3,34.98
14205,5709,29,1,17.72
14206,5709,12,1,120.17
14207,5709,30,3,30.51
14208,5710,13,1,71.35
14209,5710,24,3,42.02
14210,5710,48,3,101.61
14211,5711,17,2,63.23
14212,5712,6,3,289.07
14213,5713,17,3,63.23
14214,5713,14,3,39.32
14215,5713,5,2,176.19
14216,5713,23,2,34.05
14217,5714,23,2,34.05
14218,5715,45,2,165.88
14219,5715,60,3,13.97
14220,5715,54,3,5.86
14221,5716,49,2,88.65
14222,5716,23,2,34.05
14223,5717,6,2,289.07
14224,5717,37,1,13.06
14225,5718,26,1,84.32
14226,5718,53,2,8.99
14227,5718,36,3,10.41
14228,5719,41,2,116.68
14229,5719,15,1,42.56
14230,5719,44,1,71.91
14231,5719,21,2,69.32
14232,5720,49,3,88.65
14233,5721,60,3,13.97
14234,5721,56,3,15.32
14235,5721,36,3,10.96
14236,5722,50,2,53.01
14237,5722,30,2,28.98
14238,5722,34,1,35.16
14239,5723,38,3,37.02
14240,5724,43,2,37.07
14241,5725,20,1,102.52
14242,5726,51,2,5.07
14243,5726,5,1,176.19
14244,5727,10,2,236.19
14245,5727,52,2,34.98
14246,5727,1,3,166.25
14247,5728,51,2,5.07
14248,5728,37,2,13.06
14249,5728,45,3,174.61
14250,5729,22,1,41.98
14251,5729,13,2,67.78
14252,5729,9,2,234.89
14253,5729,41,3,116.68
14254,5730,1,2,166.25
14255,5730,52,2,34.98
14256,5730,8,3,175.41
14257,5731,25,1,41.66
14258,5731,38,3,38.97
14259,5732,2,3,118.54
14260,5733,43,2,35.22
14261,5733,25,3,41.66
14262,5733,14,1,39.32
14263,5733,41,1,116.68
14264,5734,45,2,165.88
14265,5734,53,3,8.99
14266,5735,55,2,25.2
14267,5735,50,1,53.01
14268,5736,1,3,166.25
14269,5737,7,2,92.28
14270,5737,50,1,53.01
14271,5738,29,2,17.72
14272,5738,45,2,174.61
14273,5739,56,1,15.32
14274,5739,37,1,13.06
14275,5739,49,2,88.65
14276,5740,21,2,69.32
14277,5740,24,2,42.02
14278,5740,59,3,24.67
14279,5741,10,1,236.19
14280,5742,53,1,8.99
14281,5743,15,3,40.43
14282,5744,13,1,67.78
14283,5744,11,3,62.04
14284,5744,20,2,102.52
14285,5744,40,3,58.6
14286,5745,22,3,41.98
14287,5745,40,3,58.6
14288,5745,18,2,124.11
14289,5745,28,3,9.66
14290,5746,27,1,58.96
14291,5747,26,1,84.32
14292,5748,49,1,88.65
14293,5748,47,1,130.34
14294,5748,24,2,42.02
14295,5748,39,3,59.27
14296,5749,3,3,42.57
14297,5749,34,2,35.16
14298,5749,10,3,236.19
14299,5750,31,2,34.1
14300,5750,8,3,175.41
14301,5750,24,1,39.92
14302,5750,9,3,247.25
14303,5751,34,3,35.16
14304,5751,49,1,84.22
14305,5751,1,3,157.94
14306,5752,35,2,6.33
14307,5753,26,3,84.32
14308,5753,54,3,5.57
14309,5753,18,1,124.11
14310,5754,60,2,13.97
14311,5754,34,3,33.4
14312,5755,26,3,80.1
14313,5755,36,2,10.96
14314,5756,11,1,62.04
14315,5756,34,1,35.16
14316,5756,55,3,25.2
14317,5757,48,1,96.53
14318,5757,6,3,289.07
14319,5757,34,1,33.4
14320,5757,29,3,17.72
14321,5758,60,3,13.27
14322,5758,30,3,30.51
14323,5758,48,1,101.61
14324,5759,59,1,23.44
14325,5759,16,1,117.45
14326,5760,15,1,42.56
14327,5760,13,3,71.35
14328,5760,21,1,69.32
14329,5761,40,2,58.6
14330,5762,56,1,15.32
14331,5762,1,3,166.25
14332,5762,5,2,176.19
14333,5762,59,2,24.67
14334,5763,20,3,102.52
14335,5763,15,3,42.56
14336,5764,53,2,8.99
14337,5764,49,1,88.65
14338,5764,36,1,10.96
14339,5764,34,3,35.16
14340,5765,58,3,21.46
14341,5766,1,3,166.25
14342,5767,55,3,25.2
14343,5768,43,2,35.22
14344,5768,1,3,166.25
14345,5768,53,1,8.99
14346,5768,15,2,42.56
14347,5769,28,2,9.66
14348,5770,23,2,34.05
14349,5771,17,2,63.23
14350,5771,50,3,53.01
14351,5771,49,3,88.65
14352,5772,53,3,8.99
14353,5772,48,1,101.61
14354,5772,38,1,38.97
14355,5773,18,1,124.11
14356,5773,22,2,41.98
14357,5773,29,2,17.72
14358,5774,54,1,5.86
14359,5774,19,2,116.13
14360,5774,34,1,35.16
14361,5775,8,2,166.64
14362,5775,56,3,15.32
14363,5776,8,2,166.64
14364,5777,6,2,289.07
14365,5777,4,1,343.75
14366,5778,24,2,42.02
14367,5778,1,1,166.25
14368,5779,27,1,58.96
14369,5779,43,2,37.07
14370,5779,31,3,34.1
14371,5780,52,1,34.98
14372,5780,54,3,5.86
14373,5780,38,3,38.97
14374,5781,5,3,176.19
14375,5781,36,3,10.96
14376,5781,20,2,102.52
14377,5781,39,3,59.27
14378,5782,14,1,39.32
14379,5782,50,3,53.01
14380,5783,8,1,175.41
14381,5783,17,1,63.23
14382,5784,7,1,97.14
14383,5784,30,3,30.51
14384,5784,12,1,120.17
14385,5785,9,1,247.25
14386,5785,17,1,63.23
14387,5785,42,3,76.5
14388,5786,9,3,247.25
14389,5786,32,3,13.9
14390,5787,52,2,33.23
14391,5787,16,1,111.58
14392,5787,14,2,39.32
14393,5787,49,2,88.65
14394,5788,57,3,22.42
14395,5788,30,2,30.51
14396,5789,30,3,30.51
14397,5789,55,3,23.94
14398,5790,54,3,5.86
14399,5790,1,3,157.94
14400,5790,57,3,22.42
14401,5790,34,2,35.16
14402,5791,55,2,25.2
14403,5791,38,1,38.97
14404,5791,52,1,34.98
14405,5791,31,2,34.1
14406,5792,42,1,76.5
14407,5793,12,1,120.17
14408,5794,20,1,102.52
14409,5795,50,3,53.01
14410,5795,45,3,174.61
14411,5795,54,2,5.86
14412,5796,51,1,5.07
14413,5796,5,3,176.19
14414,5796,29,3,17.72
14415,5796,25,2,41.66
14416,5797,21,1,69.32
14417,5797,48,3,96.53
14418,5797,42,3,76.5
14419,5797,15,1,42.56
14420,5798,44,3,75.69
14421,5798,4,1,343.75
14422,5798,40,2,58.6
14423,5798,59,1,24.67
14424,5799,27,3,58.96
14425,5799,49,1,84.22
14426,5800,53,3,8.99
14427,5800,48,3,101.61
14428,5800,22,3,41.98
